Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale  usages thermosensibles (MWh);Conso totale  usages non thermosensibles (MWh);Thermosensibilité totale (kWh/DJU);Conso totale corrigée de l'aléa climatique  usages thermosensibles (MWh);Conso moyenne usages thermosensibles (MWh);Conso moyenne  usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh/DJU);Conso moyenne corrigée de l'aléa climatique  usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements < 30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements > 100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique;geom;centroid
2022;41297;Yvoy-le-Marron;244100780;CC de la Sologne des Étangs;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;55;1;68.694;68.694;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.636626082, 1.84852734
2022;41297;Yvoy-le-Marron;244100780;CC de la Sologne des Étangs;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;87;1;487.405;487.405;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.636626082, 1.84852734
2022;41297;Yvoy-le-Marron;244100780;CC de la Sologne des Étangs;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;3;97.403;32.468;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.636626082, 1.84852734
2022;41296;Vouzon;200000800;CC Coeur de Sologne;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;84;3;85.865;28.622;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.642928264, 2.049298357
2022;41296;Vouzon;200000800;CC Coeur de Sologne;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;88;1;926.837;926.837;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.642928264, 2.049298357
2022;41296;Vouzon;200000800;CC Coeur de Sologne;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.642928264, 2.049298357
2022;41296;Vouzon;200000800;CC Coeur de Sologne;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;4;50.738;12.684;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.642928264, 2.049298357
2022;41295;Vineuil;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;25;4;1243.686;310.921;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.586025203, 1.388352109
2022;41295;Vineuil;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;36;4;635.78;158.945;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.586025203, 1.388352109
2022;41295;Vineuil;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;87;1;361.851;361.851;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.586025203, 1.388352109
2022;41295;Vineuil;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;88;1;41.049;41.049;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.586025203, 1.388352109
2022;41294;Villiers-sur-Loir;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;65;667.012;10.262;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.809078281, 0.997655509
2022;41293;Villiersfaux;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;2;55.606;27.803;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.746001958, 0.981233706
2022;41293;Villiersfaux;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;5;123.007;24.601;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.746001958, 0.981233706
2022;41292;Villexanton;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;90;776.654;8.629;0;;;;;;;;;;;;201;0.9772;91.3454;2.32558;1.16279;1.16279;11.62791;18.60465;65.11628;52.32558;13.95349;13.95349;12.7907;5.81395;1.16279;0.0;26.74419;;47.74145651, 1.445345383
2022;41290;Villeromain;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;8;243.937;30.492;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.718190834, 1.146487647
2022;41290;Villeromain;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.718190834, 1.146487647
2022;41288;Villerbon;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;70;3;634.099;211.366;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.664296274, 1.356910588
2022;41288;Villerbon;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;32;206.92;6.466;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.664296274, 1.356910588
2022;41286;Villeporcher;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.644552375, 0.986126732
2022;41285;Villeny;244100780;CC de la Sologne des Étangs;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;61;1;58.787;58.787;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.62278091, 1.751868466
2022;41284;Villeneuve-Frouville;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.784970935, 1.317314571
2022;41282;Villeherviers;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;87;1;194.872;194.872;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.35953143, 1.811815578
2022;41280;Villefranche-sur-Cher;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;28;1;20.454;20.454;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.306059964, 1.753430799
2022;41280;Villefranche-sur-Cher;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;36;2;214.793;107.396;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.306059964, 1.753430799
2022;41280;Villefranche-sur-Cher;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;85;1;23.935;23.935;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.306059964, 1.753430799
2022;41280;Villefranche-sur-Cher;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;113;1064.694;9.422;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.306059964, 1.753430799
2022;41279;Villedieu-le-Château;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;283;1558.526;5.507;0;;;;;;;;;;;;406;0.33249;77.53623;0.46585;2.38129;7.61158;25.30936;27.05809;37.17382;46.90755;10.38813;15.76868;16.86414;4.6108;5.4607;0.0;21.54734;;47.714394358, 0.640273186
2022;41276;Villebarou;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;23;1;67.218;67.218;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.626770356, 1.318096725
2022;41276;Villebarou;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;49;3;159.826;53.275;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.626770356, 1.318096725
2022;41276;Villebarou;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;93;1;13.452;13.452;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.626770356, 1.318096725
2022;41275;La Ville-aux-Clercs;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;94;1;3.226;3.226;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.919407731, 1.097084408
2022;41274;Villavard;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;29.448;29.448;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.752566026, 0.904466455
2022;41269;Vendôme;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;25;11;6587.313;598.847;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.80145391, 1.061110162
2022;41269;Vendôme;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;33;3;5582.698;1860.899;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.80145391, 1.061110162
2022;41269;Vendôme;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;55;9;709.24;78.804;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.80145391, 1.061110162
2022;41269;Vendôme;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;63;1;6985.165;6985.165;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.80145391, 1.061110162
2022;41269;Vendôme;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;88;5;689.724;137.945;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.80145391, 1.061110162
2022;41268;Veilleins;244100780;CC de la Sologne des Étangs;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;12;99.773;8.314;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.427720698, 1.688140425
2022;41267;Vallières-les-Grandes;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;5;207.81;41.562;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.410953891, 1.147526653
2022;41267;Vallières-les-Grandes;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.410953891, 1.147526653
2022;41267;Vallières-les-Grandes;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.410953891, 1.147526653
2022;41267;Vallières-les-Grandes;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;41;394.264;9.616;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.410953891, 1.147526653
2022;41265;Troo;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.788975235, 0.778616109
2022;41262;Tour-en-Sologne;244100798;CC du GraSans objet Chambord;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;68;1;205.316;205.316;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.547152212, 1.510636341
2022;41259;Thoré-la-Rochette;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;23;4;494.88;123.72;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.786429787, 0.970738108
2022;41258;Thésée;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;16;131.865;8.242;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.324149257, 1.330762094
2022;41256;Theillay;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;02;2;138.463;69.232;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.319154722, 2.039405394
2022;41255;Ternay;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;230;1312.998;5.709;0;;;;;;;;;;;;334;1.27119;73.68421;0.0;0.64935;11.03896;12.98701;27.27273;48.05195;48.7013;14.28571;7.14286;7.79221;13.63636;7.79221;0.64935;20.12987;;47.734457218, 0.772093184
2022;41253;Talcy;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.768653006, 1.438089658
2022;41251;Souvigny-en-Sologne;200000800;CC Coeur de Sologne;CC;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;324;2369.849;7.314;0;;;;;;;;;;;;533;2.81798;70.08389;0.42342;1.70002;9.34999;17.89132;30.37066;40.26457;17.91985;8.11793;10.63928;30.77175;17.54424;13.73037;1.27658;38.41237;;47.649640946, 2.167596561
2022;41250;Sougé;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;4;69.488;17.372;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.778808936, 0.725935987
2022;41247;Soings-en-Sologne;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;93;1;23.115;23.115;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.411406127, 1.528294222
2022;41247;Soings-en-Sologne;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;41;629.563;15.355;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.411406127, 1.528294222
2022;41247;Soings-en-Sologne;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;84;643.598;7.662;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.411406127, 1.528294222
2022;41246;Seur;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.513018943, 1.337737629
2022;41245;Séris;200055481;CC Beauce Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.756723396, 1.50765822
2022;41243;Selommes;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;49;1;445.004;445.004;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.76543839, 1.211983784
2022;41243;Selommes;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;12;44.93;3.744;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.76543839, 1.211983784
2022;41243;Selommes;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.76543839, 1.211983784
2022;41242;Selles-sur-Cher;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;43;5;254.051;50.81;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.277758164, 1.56384178
2022;41242;Selles-sur-Cher;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;96;1;55.993;55.993;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.277758164, 1.56384178
2022;41242;Selles-sur-Cher;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;308;2296.946;7.458;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.277758164, 1.56384178
2022;41241;Selles-Saint-Denis;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;02;1;13.732;13.732;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.376020201, 1.906982621
2022;41239;Seigy;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;91;2;2591.701;1295.85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.254282052, 1.383211575
2022;41238;Savigny-sur-Braye;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;22;1;18412.181;18412.181;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.869933952, 0.831353902
2022;41238;Savigny-sur-Braye;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;12;94.382;7.865;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.869933952, 0.831353902
2022;41237;Sassay;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;46;1;5.721;5.721;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.392839939, 1.446260732
2022;41237;Sassay;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;50;338.932;6.779;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.392839939, 1.446260732
2022;41236;Sasnières;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;2;35.194;17.597;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.719995248, 0.921466754
2022;41236;Sasnières;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;6;71.453;11.909;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.719995248, 0.921466754
2022;41236;Sasnières;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;66;323.766;4.906;0;;;;;;;;;;;;104;2.875;69.33333;2.5;2.5;5.0;27.5;32.5;30.0;50.0;7.5;10.0;15.0;15.0;2.5;0.0;12.5;;47.719995248, 0.921466754
2022;41235;Sargé-sur-Braye;244100293;CC des Collines du Perche;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.928293099, 0.864072428
2022;41235;Sargé-sur-Braye;244100293;CC des Collines du Perche;CC;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;553;3148.564;5.694;0;17.18;541.001;2607.563;484.985;770.377;0.978;4.715;0.877;1.393;1115.502;1588.455;1028;1.38888;86.79895;1.30178;1.28313;11.69132;18.21063;34.25492;33.25822;37.19796;9.75911;12.33727;22.00326;8.93535;9.55434;0.21269;31.06669;;47.928293099, 0.864072428
2022;41234;Santenay;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;139;931.246;6.7;0;;;;;;;;;;;;286;3.42466;94.48819;0.0;0.83333;2.5;19.16667;25.83333;51.66667;49.16667;11.66667;7.5;5.0;9.16667;16.66667;0.83333;22.5;;47.565524162, 1.101614121
2022;41233;Sambin;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;43;355.888;8.276;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.43267727, 1.277202167
2022;41232;Salbris;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;22;1;61.464;61.464;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.413260376, 2.044918535
2022;41232;Salbris;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;25;1;213.54;213.54;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.413260376, 2.044918535
2022;41232;Salbris;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;30;2;314.436;157.218;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.413260376, 2.044918535
2022;41232;Salbris;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;55;6;377.828;62.971;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.413260376, 2.044918535
2022;41232;Salbris;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;96;1;39.817;39.817;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.413260376, 2.044918535
2022;41232;Salbris;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;32;397.365;12.418;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.413260376, 2.044918535
2022;41231;Saint-Viâtre;244100780;CC de la Sologne des Étangs;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;02;1;231.932;231.932;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.5147775, 1.933509162
2022;41230;Saint-Sulpice-de-Pommeray;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;84;2;194.806;97.403;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.602779777, 1.262243941
2022;41230;Saint-Sulpice-de-Pommeray;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;62;585.202;9.439;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.602779777, 1.262243941
2022;41229;Saint-Romain-sur-Cher;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;46;1;570.547;570.547;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.318832223, 1.386605605
2022;41228;Saint-Rimay;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;36;1;42.538;42.538;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.769904176, 0.915760712
2022;41226;Saint-Ouen;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;37;1;221.982;221.982;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.82801806, 1.070993493
2022;41225;Saint-Martin-des-Bois;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.725221812, 0.824750145
2022;41224;Saint-Marc-du-Cor;244100293;CC des Collines du Perche;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;27.208;27.208;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.968512, 0.968109254
2022;41220;Saint-Laurent-Nouan;244100798;CC du GraSans objet Chambord;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;11;1;23.091;23.091;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.709529246, 1.625294335
2022;41220;Saint-Laurent-Nouan;244100798;CC du GraSans objet Chambord;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;82;1;447.731;447.731;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.709529246, 1.625294335
2022;41216;Saint-Jean-Froidmentel;200040772;CC du Perche et Haut VeSans objetômois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;2;408.535;204.267;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.961561562, 1.211517097
2022;41216;Saint-Jean-Froidmentel;200040772;CC du Perche et Haut VeSans objetômois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.961561562, 1.211517097
2022;41214;Saint-Hilaire-la-Gravelle;200040772;CC du Perche et Haut VeSans objetômois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;12.499;12.499;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.931444363, 1.182573915
2022;41214;Saint-Hilaire-la-Gravelle;200040772;CC du Perche et Haut VeSans objetômois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;25;2;1762.543;881.272;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.931444363, 1.182573915
2022;41213;Saint-Gourgon;200072072;CA Territoires VeSans objetômois;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;48.123;48.123;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.661044559, 1.012393481
2022;41212;Saint-Gervais-la-Forêt;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;47;16;1372.53;85.783;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.560754382, 1.36080642
2022;41212;Saint-Gervais-la-Forêt;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;95;1;40.299;40.299;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.560754382, 1.36080642
2022;41212;Saint-Gervais-la-Forêt;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;214;2753.529;12.867;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.560754382, 1.36080642
